,LineName,Route ID,Route Section,Route Link,From StopRef,From Stop Name,To StopRef,To Stop Name,Latitudes,Longitudes
237,3,R_5,RS_92,RL_92,2400100081,Vale Road,2400A072770A,Springhead Enterprise Park,51.43654200000002,0.33596300000000007
238,3,R_5,RS_92,RL_92,2400100081,Vale Road,2400A072770A,Springhead Enterprise Park,51.43660900000002,0.33568100000000006
239,3,R_5,RS_92,RL_92,2400100081,Vale Road,2400A072770A,Springhead Enterprise Park,51.43663700000002,0.33549400000000007
240,3,R_5,RS_92,RL_92,2400100081,Vale Road,2400A072770A,Springhead Enterprise Park,51.43663300000002,0.33536400000000005
241,3,R_5,RS_92,RL_92,2400100081,Vale Road,2400A072770A,Springhead Enterprise Park,51.43662200000002,0.33528100000000005
242,3,R_5,RS_92,RL_92,2400100081,Vale Road,2400A072770A,Springhead Enterprise Park,51.43658800000002,0.33520700000000003
243,3,R_5,RS_92,RL_92,2400100081,Vale Road,2400A072770A,Springhead Enterprise Park,51.43648700000002,0.335098
244,3,R_5,RS_92,RL_92,2400100081,Vale Road,2400A072770A,Springhead Enterprise Park,51.43635500000002,0.334991
245,3,R_5,RS_92,RL_92,2400100081,Vale Road,2400A072770A,Springhead Enterprise Park,51.43629900000002,0.334976
246,3,R_5,RS_92,RL_92,2400100081,Vale Road,2400A072770A,Springhead Enterprise Park,51.43616100000002,0.334901
247,3,R_5,RS_92,RL_92,2400100081,Vale Road,2400A072770A,Springhead Enterprise Park,51.43605500000002,0.334835
248,3,R_5,RS_92,RL_92,2400100081,Vale Road,2400A072770A,Springhead Enterprise Park,51.435870000000016,0.334693
249,3,R_5,RS_92,RL_92,2400100081,Vale Road,2400A072770A,Springhead Enterprise Park,51.43578700000002,0.334616
250,3,R_5,RS_92,RL_92,2400100081,Vale Road,2400A072770A,Springhead Enterprise Park,51.43542000000002,0.334166
251,3,R_5,RS_92,RL_92,2400100081,Vale Road,2400A072770A,Springhead Enterprise Park,51.43517800000002,0.33381500000000003
252,3,R_5,RS_93,RL_93,2400A072770A,Springhead Enterprise Park,2400105660,Bonham Way,51.435178,0.333815
253,3,R_5,RS_93,RL_93,2400A072770A,Springhead Enterprise Park,2400105660,Bonham Way,51.435158,0.333785
254,3,R_5,RS_93,RL_93,2400A072770A,Springhead Enterprise Park,2400105660,Bonham Way,51.434852,0.333417
255,3,R_5,RS_93,RL_93,2400A072770A,Springhead Enterprise Park,2400105660,Bonham Way,51.434705,0.333287
256,3,R_5,RS_93,RL_93,2400A072770A,Springhead Enterprise Park,2400105660,Bonham Way,51.434639000000004,0.333229
257,3,R_5,RS_93,RL_93,2400A072770A,Springhead Enterprise Park,2400105660,Bonham Way,51.434538,0.333175
258,3,R_5,RS_93,RL_93,2400A072770A,Springhead Enterprise Park,2400105660,Bonham Way,51.434269,0.333048
259,3,R_5,RS_93,RL_93,2400A072770A,Springhead Enterprise Park,2400105660,Bonham Way,51.434029,0.332993
260,3,R_5,RS_93,RL_93,2400A072770A,Springhead Enterprise Park,2400105660,Bonham Way,51.433828000000005,0.33294399999999996
261,3,R_5,RS_93,RL_93,2400A072770A,Springhead Enterprise Park,2400105660,Bonham Way,51.433632,0.33289599999999997
262,3,R_5,RS_93,RL_93,2400A072770A,Springhead Enterprise Park,2400105660,Bonham Way,51.433476000000006,0.332871
263,3,R_5,RS_93,RL_93,2400A072770A,Springhead Enterprise Park,2400105660,Bonham Way,51.433336000000004,0.332883
264,3,R_5,RS_93,RL_93,2400A072770A,Springhead Enterprise Park,2400105660,Bonham Way,51.433337,0.332675
265,3,R_5,RS_93,RL_93,2400A072770A,Springhead Enterprise Park,2400105660,Bonham Way,51.433271000000005,0.331903
266,3,R_5,RS_93,RL_93,2400A072770A,Springhead Enterprise Park,2400105660,Bonham Way,51.43319700000001,0.331599
267,3,R_5,RS_93,RL_93,2400A072770A,Springhead Enterprise Park,2400105660,Bonham Way,51.433116000000005,0.33142699999999997
268,3,R_5,RS_93,RL_93,2400A072770A,Springhead Enterprise Park,2400105660,Bonham Way,51.43306200000001,0.33128599999999997
269,3,R_5,RS_93,RL_93,2400A072770A,Springhead Enterprise Park,2400105660,Bonham Way,51.43295200000001,0.331101
270,3,R_5,RS_93,RL_93,2400A072770A,Springhead Enterprise Park,2400105660,Bonham Way,51.43288100000001,0.330924
271,3,R_5,RS_93,RL_93,2400A072770A,Springhead Enterprise Park,2400105660,Bonham Way,51.43285000000001,0.330853
272,3,R_5,RS_94,RL_94,2400105660,Bonham Way,2400109365,Eastgate Community Centre,51.43285,0.330853
273,3,R_5,RS_94,RL_94,2400105660,Bonham Way,2400109365,Eastgate Community Centre,51.432838000000004,0.33082500000000004
274,3,R_5,RS_94,RL_94,2400105660,Bonham Way,2400109365,Eastgate Community Centre,51.432785,0.330583
275,3,R_5,RS_94,RL_94,2400105660,Bonham Way,2400109365,Eastgate Community Centre,51.432724,0.33041200000000004
276,3,R_5,RS_94,RL_94,2400105660,Bonham Way,2400109365,Eastgate Community Centre,51.432628,0.33017700000000005
277,3,R_5,RS_94,RL_94,2400105660,Bonham Way,2400109365,Eastgate Community Centre,51.432621000000005,0.33015900000000004
278,3,R_5,RS_94,RL_94,2400105660,Bonham Way,2400109365,Eastgate Community Centre,51.432570000000005,0.33004900000000004
279,3,R_5,RS_94,RL_94,2400105660,Bonham Way,2400109365,Eastgate Community Centre,51.432562000000004,0.329942
280,3,R_5,RS_94,RL_94,2400105660,Bonham Way,2400109365,Eastgate Community Centre,51.432577,0.329855
281,3,R_5,RS_94,RL_94,2400105660,Bonham Way,2400109365,Eastgate Community Centre,51.432618000000005,0.329749
282,3,R_5,RS_94,RL_94,2400105660,Bonham Way,2400109365,Eastgate Community Centre,51.432702000000006,0.329456
283,3,R_5,RS_94,RL_94,2400105660,Bonham Way,2400109365,Eastgate Community Centre,51.43276600000001,0.32913600000000004
284,3,R_5,RS_94,RL_94,2400105660,Bonham Way,2400109365,Eastgate Community Centre,51.43286100000001,0.32889100000000004
285,3,R_5,RS_94,RL_94,2400105660,Bonham Way,2400109365,Eastgate Community Centre,51.43289700000001,0.32876500000000003
286,3,R_5,RS_94,RL_94,2400105660,Bonham Way,2400109365,Eastgate Community Centre,51.432986000000014,0.32847400000000004
287,3,R_5,RS_94,RL_94,2400105660,Bonham Way,2400109365,Eastgate Community Centre,51.433003000000014,0.328205
288,3,R_5,RS_94,RL_94,2400105660,Bonham Way,2400109365,Eastgate Community Centre,51.433016000000016,0.32815700000000003
289,3,R_5,RS_94,RL_94,2400105660,Bonham Way,2400109365,Eastgate Community Centre,51.43308600000002,0.32790300000000006
290,3,R_5,RS_94,RL_94,2400105660,Bonham Way,2400109365,Eastgate Community Centre,51.43312000000002,0.3277900000000001
291,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43312,0.32779
292,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.433154,0.327676
293,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.433296,0.327162
294,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.433349,0.32696400000000003
295,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.433429,0.32681400000000005
296,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.433522999999994,0.32663400000000004
297,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43368199999999,0.32646200000000003
298,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43383599999999,0.326297
299,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43423299999999,0.326242
300,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43483599999999,0.32666799999999996
301,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43525699999999,0.326966
302,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43569099999999,0.327283
303,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43584899999999,0.327251
304,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43599299999999,0.327027
305,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.436359999999986,0.326309
306,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.436379999999986,0.32626900000000003
307,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43648499999998,0.32607600000000003
308,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43704599999998,0.32518100000000005
309,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.437314999999984,0.32494500000000004
310,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.438076999999986,0.32456
311,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43847199999998,0.324367
312,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43867299999998,0.32410900000000004
313,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43874099999998,0.323927
314,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43858299999998,0.323745
315,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43856099999998,0.323719
316,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.438257999999976,0.32337
317,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43753999999998,0.32254099999999997
318,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43711499999998,0.32204199999999994
319,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43682799999998,0.3216649999999999
320,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43650399999998,0.32118099999999994
321,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43637699999998,0.32092099999999996
322,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43611999999998,0.32038199999999994
323,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43595799999998,0.31995199999999996
324,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43575799999998,0.31935099999999994
325,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.435620999999976,0.3188889999999999
326,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43550499999998,0.3186709999999999
327,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43536399999998,0.31851499999999994
328,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43528199999998,0.3185029999999999
329,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43520599999998,0.3184499999999999
330,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43514099999998,0.3183549999999999
331,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43509899999998,0.3182309999999999
332,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43508499999998,0.3180909999999999
333,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43510099999998,0.3179519999999999
334,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.435144999999984,0.3178299999999999
335,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.435178999999984,0.3177729999999999
336,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43521999999999,0.3177279999999999
337,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.435296999999984,0.3175169999999999
338,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43533399999998,0.3174279999999999
339,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43537399999998,0.3173029999999999
340,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.435434999999984,0.3171839999999999
341,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.435535999999985,0.3171069999999999
342,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.435625999999985,0.3170049999999999
343,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43578299999999,0.31691899999999995
344,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43585499999999,0.31687999999999994
345,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43603999999999,0.3167979999999999
346,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43629299999999,0.31673899999999994
347,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.43664199999999,0.31663299999999994
348,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.436772999999995,0.31657499999999994
349,3,R_5,RS_95,RL_95,2400109365,Eastgate Community Centre,2400108594,Ackers Drive,51.436831999999995,0.31654399999999994
350,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.436832,0.316544
351,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.437404,0.316237
352,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.4375,0.316141
353,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.437594,0.316005
354,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.437630999999996,0.315743
355,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.437647999999996,0.315598
356,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.437616999999996,0.315485
357,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.437613999999996,0.315403
358,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.437625,0.315311
359,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.437655,0.315236
360,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.437689,0.315184
361,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.437734999999996,0.315145
362,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.437771,0.31513
363,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.437816999999995,0.31512900000000005
364,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.437855,0.31514000000000003
365,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.437892,0.31517
366,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.437934999999996,0.315227
367,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.43796699999999,0.315308
368,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.437979999999996,0.31537699999999996
369,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.438157,0.31560599999999994
370,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.438247,0.31563299999999994
371,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.438331,0.3156359999999999
372,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.438412,0.3156189999999999
373,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.438693,0.3155069999999999
374,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.439031,0.3153889999999999
375,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.439392,0.31540099999999993
376,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.439547999999995,0.31536899999999995
377,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.439705999999994,0.31529299999999993
378,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.439941999999995,0.31514099999999995
379,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.440039999999996,0.31507799999999997
380,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.440341999999994,0.31486
381,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.44076,0.314544
382,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.441043,0.314375
383,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.441388,0.31417500000000004
384,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.441691000000006,0.31400100000000003
385,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.44200500000001,0.31372900000000004
386,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.44227400000001,0.31344900000000003
387,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.44251600000001,0.31322900000000004
388,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.442695000000015,0.31312300000000004
389,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.443201000000016,0.31288600000000005
390,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.44344200000002,0.31273700000000004
391,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.443806000000016,0.31257500000000005
392,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.44408700000002,0.31248000000000004
393,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.444248000000016,0.31244500000000003
394,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.44439000000001,0.31241300000000005
395,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.44453400000001,0.3123830000000001
396,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.44486300000001,0.3123140000000001
397,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.44500100000001,0.3123070000000001
398,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.445329000000015,0.31216100000000013
399,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.44588800000002,0.3119870000000001
400,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.446168000000014,0.31179800000000013
401,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.446393000000015,0.31158400000000014
402,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.446565000000014,0.31137900000000013
403,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.446694000000015,0.31115700000000013
404,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.44683300000001,0.3108920000000001
405,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.44686800000001,0.3107900000000001
406,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.44694000000001,0.3105750000000001
407,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.44698900000001,0.3103420000000001
408,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.44709600000001,0.3103420000000001
409,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.44742500000001,0.31017100000000014
410,3,R_5,RS_96,RL_96,2400108594,Ackers Drive,2400A018550A,Methodist Church,51.44743500000001,0.31016600000000016
411,3,R_5,RS_97,RL_97,2400A018550A,Methodist Church,2400A060750R,Railway Station,51.447435,0.310166
412,3,R_5,RS_97,RL_97,2400A018550A,Methodist Church,2400A060750R,Railway Station,51.447486,0.31013999999999997
413,3,R_5,RS_97,RL_97,2400A018550A,Methodist Church,2400A060750R,Railway Station,51.447737,0.31005
414,3,R_5,RS_97,RL_97,2400A018550A,Methodist Church,2400A060750R,Railway Station,51.447914,0.309986
415,3,R_5,RS_97,RL_97,2400A018550A,Methodist Church,2400A060750R,Railway Station,51.448105,0.30987899999999996
416,3,R_5,RS_97,RL_97,2400A018550A,Methodist Church,2400A060750R,Railway Station,51.448285999999996,0.30979699999999993
417,3,R_5,RS_97,RL_97,2400A018550A,Methodist Church,2400A060750R,Railway Station,51.44872599999999,0.30958499999999994
418,3,R_5,RS_97,RL_97,2400A018550A,Methodist Church,2400A060750R,Railway Station,51.448890999999996,0.30946699999999994
